O,0.724463,0.190859,0.221660,0.200508,0.088710,0.019981,0.054214,0.020315,0.039932,0.024868,0.018569,0.037812,0.046925,0.018244,0.020854,0.020202,0.011876,0.008377,0.003727
E,0.522268,0.418119,0.212942,0.109941,0.084388,0.071810,0.039107,0.028868,0.018497,0.024181,0.025560,0.025777,0.024069,0.014383,0.019686,0.012640,0.019348,0.010273,0.009062
B,0.327384,0.131706,0.140055,0.076981,0.052457,0.041828,0.013635,0.030095,0.016721,0.009846,0.011251,0.008564,0.006368,0.006195,0.006623,0.003987,0.010317,0.007775,0.007416
B,0.436413,0.180056,0.177635,0.088307,0.063460,0.030963,0.026194,0.012484,0.008589,0.031471,0.015444,0.024754,0.008153,0.009704,0.009744,0.005138,0.013777,0.010404,0.012669
>,0.097032,0.105034,0.091290,0.111355,0.026559,0.038049,0.017854,0.026062,0.007561,0.009564,0.005981,0.012220,0.008009,0.008785,0.007611,0.004538,0.007808,0.003387,0.003747
A,0.292695,0.215050,0.079948,0.053204,0.042291,0.011478,0.023165,0.024346,0.035623,0.026515,0.017729,0.013683,0.013670,0.016942,0.010079,0.005010,0.009236,0.004580,0.004722
C,0.266617,0.154859,0.160747,0.080335,0.058722,0.019614,0.035759,0.017662,0.026476,0.012910,0.003185,0.010658,0.004670,0.003593,0.008814,0.006401,0.013071,0.007611,0.008904
4,0.884090,0.412099,0.128232,0.387324,0.301257,0.091786,0.097648,0.033543,0.058073,0.032139,0.036412,0.032209,0.018520,0.030850,0.038549,0.017942,0.009469,0.017598,0.008107
4,0.904514,0.382986,0.319432,0.393692,0.322917,0.093739,0.074946,0.052845,0.043912,0.050285,0.014670,0.020154,0.040549,0.023217,0.043873,0.009282,0.010560,0.020391,0.018070
:,0.097496,0.072033,0.027574,0.050436,0.045820,0.025163,0.017565,0.015927,0.016755,0.014617,0.011447,0.013821,0.022722,0.018692,0.011673,0.005768,0.004764,0.002193,0.005577
5,0.751285,0.329503,0.421942,0.211827,0.292947,0.223297,0.156968,0.042798,0.062147,0.059398,0.025925,0.042371,0.027230,0.022454,0.030861,0.025153,0.018176,0.019608,0.009590
0,0.047671,0.118504,0.018754,0.025674,0.014115,0.021272,0.013528,0.009962,0.010464,0.008257,0.007706,0.003541,0.006113,0.003535,0.005188,0.002985,0.002619,0.003076,0.002838
S,0.257433,0.209234,0.070749,0.155795,0.036069,0.044663,0.012531,0.009971,0.025459,0.015190,0.020000,0.015646,0.010153,0.003887,0.005562,0.004751,0.004386,0.006839,0.003190
?,0.246489,0.114564,0.069081,0.069588,0.043148,0.032758,0.033381,0.011522,0.015726,0.017554,0.010297,0.012930,0.015451,0.017759,0.011623,0.012954,0.005540,0.004566,0.005770
P,0.819564,0.176322,0.231258,0.357319,0.161382,0.050621,0.091525,0.049995,0.025659,0.022220,0.007124,0.027930,0.024839,0.022504,0.016398,0.008315,0.017965,0.020017,0.009724
F,0.075107,0.158393,0.044990,0.024185,0.027292,0.012787,0.017879,0.016049,0.007904,0.010290,0.009566,0.003894,0.007710,0.008324,0.003091,0.004912,0.002898,0.004038,0.003808
;,0.087767,0.198904,0.012919,0.049092,0.044280,0.021452,0.026265,0.008246,0.016735,0.009663,0.010422,0.012759,0.014298,0.011901,0.016724,0.010287,0.013663,0.006913,0.008842
A,0.271261,0.254258,0.081691,0.058112,0.016519,0.025436,0.004182,0.020931,0.009221,0.018447,0.019480,0.010973,0.009715,0.020597,0.009948,0.005461,0.010349,0.011873,0.004717
2,0.668011,0.315043,0.310290,0.137427,0.048340,0.051335,0.035196,0.014444,0.026703,0.025857,0.036738,0.010925,0.006507,0.017097,0.012983,0.007172,0.010933,0.008533,0.008340
>,0.058776,0.120216,0.043217,0.042903,0.058347,0.021022,0.019701,0.006692,0.014955,0.013953,0.016234,0.018742,0.011861,0.018013,0.010770,0.010714,0.007148,0.005358,0.005576
5,0.777683,0.358113,0.315906,0.385379,0.394628,0.182222,0.090621,0.091162,0.057071,0.063003,0.057032,0.010021,0.031091,0.025966,0.029615,0.034284,0.032759,0.019119,0.010903
R,0.673391,0.105256,0.105981,0.156953,0.109085,0.072141,0.032650,0.036135,0.019846,0.028606,0.028417,0.015890,0.005003,0.017069,0.007063,0.015211,0.008539,0.005211,0.003342
S,0.399479,0.188619,0.082130,0.086978,0.056809,0.029025,0.031284,0.020498,0.015479,0.017418,0.004910,0.009535,0.017973,0.014424,0.012952,0.012286,0.009511,0.007688,0.010011
6,0.830680,0.248163,0.381456,0.340715,0.102031,0.085053,0.034249,0.063342,0.033201,0.028338,0.038120,0.036533,0.043330,0.036588,0.026220,0.013197,0.024329,0.018008,0.012829
@,0.379555,0.245854,0.101995,0.081333,0.068392,0.056041,0.013148,0.015332,0.033634,0.016691,0.022557,0.019154,0.034710,0.015670,0.016131,0.018760,0.008092,0.007526,0.002708
N,0.285211,0.214805,0.085411,0.099884,0.040167,0.017460,0.017004,0.019157,0.006594,0.012244,0.015163,0.016187,0.014962,0.006758,0.014186,0.009620,0.015818,0.011316,0.004897
F,0.033625,0.110481,0.061251,0.021099,0.032914,0.022614,0.008313,0.018604,0.008489,0.007260,0.010454,0.006450,0.009177,0.006650,0.004112,0.006183,0.004639,0.002568,0.003114
J,0.514698,0.334637,0.176458,0.124858,0.027395,0.049707,0.065220,0.032359,0.040080,0.008893,0.013610,0.008426,0.005407,0.018181,0.014946,0.009260,0.005889,0.006351,0.005193
P,0.779314,0.176143,0.216003,0.298025,0.172055,0.101067,0.071424,0.068889,0.029220,0.034596,0.009032,0.040558,0.029900,0.013766,0.024692,0.011763,0.010064,0.027419,0.016371
M,0.098174,0.078778,0.044224,0.064038,0.042199,0.032988,0.014583,0.010344,0.010513,0.010543,0.014892,0.003134,0.013629,0.009561,0.005163,0.012761,0.010270,0.007491,0.007279
B,0.302610,0.148083,0.139030,0.075218,0.055551,0.037815,0.015158,0.029866,0.023238,0.014735,0.008234,0.011119,0.005352,0.004410,0.007747,0.006284,0.013360,0.008240,0.007567
M,0.069443,0.110522,0.037908,0.043625,0.044720,0.017524,0.027485,0.024409,0.019137,0.005603,0.005576,0.006546,0.009321,0.007740,0.014246,0.010593,0.012491,0.007544,0.004395
7,0.566817,0.313831,0.320895,0.249678,0.056314,0.094310,0.028643,0.071346,0.038398,0.035471,0.008978,0.023762,0.025129,0.014762,0.026138,0.009743,0.019700,0.021664,0.009093
S,0.378423,0.145837,0.087195,0.088411,0.057331,0.041873,0.041280,0.022093,0.007476,0.032902,0.013078,0.026148,0.022687,0.005802,0.009226,0.005384,0.008335,0.007108,0.009676
0,0.062876,0.128226,0.034546,0.023808,0.021996,0.022310,0.011099,0.023362,0.005472,0.011799,0.005817,0.006081,0.007468,0.005152,0.002683,0.004820,0.002713,0.006471,0.001924
=,0.280201,0.176255,0.093441,0.126700,0.045985,0.037514,0.043346,0.025049,0.012937,0.009934,0.008994,0.017335,0.015066,0.019943,0.018881,0.015768,0.014447,0.012590,0.008208
0,0.206468,0.109836,0.090961,0.039462,0.026989,0.027876,0.012396,0.012361,0.007586,0.014489,0.010460,0.003045,0.008966,0.005054,0.003767,0.005074,0.001432,0.004894,0.002302
<,0.834654,0.397806,0.219878,0.161164,0.079353,0.058393,0.051631,0.008167,0.023903,0.025193,0.012101,0.010477,0.009386,0.015920,0.006050,0.007856,0.012247,0.011826,0.009610
A,0.265475,0.215205,0.094680,0.068752,0.021866,0.017435,0.006299,0.014259,0.005310,0.026313,0.025906,0.026277,0.009462,0.010386,0.018654,0.014565,0.009438,0.004500,0.009267
=,0.381646,0.183978,0.123233,0.090180,0.036341,0.033848,0.027129,0.023231,0.009470,0.018742,0.012734,0.013976,0.004152,0.019131,0.006506,0.011708,0.012594,0.009696,0.010220
8,0.778412,0.236364,0.316354,0.259933,0.065565,0.129002,0.059434,0.029091,0.032482,0.053937,0.035314,0.036957,0.019659,0.015611,0.024360,0.015389,0.008416,0.006215,0.008834
S,0.283415,0.161670,0.116296,0.101282,0.043877,0.038466,0.015467,0.024958,0.020963,0.010349,0.014555,0.014248,0.007393,0.003649,0.003685,0.007577,0.009963,0.004006,0.004612
A,0.345324,0.242039,0.051412,0.046189,0.011629,0.029777,0.015834,0.026840,0.027623,0.030672,0.012570,0.015194,0.015974,0.010819,0.013944,0.009075,0.002363,0.005489,0.005328
L,0.073458,0.101521,0.060172,0.044033,0.046201,0.019379,0.019382,0.016061,0.020368,0.020257,0.016572,0.019800,0.014875,0.016768,0.006001,0.007390,0.003842,0.005296,0.003133
P,0.794309,0.195668,0.246533,0.305786,0.135451,0.042512,0.057110,0.044627,0.041582,0.018189,0.010215,0.014394,0.018222,0.033715,0.035732,0.004739,0.010959,0.011046,0.013104
7,0.619656,0.273080,0.288263,0.221108,0.075928,0.054524,0.032128,0.053460,0.063472,0.035066,0.036166,0.009774,0.021659,0.030348,0.006007,0.012116,0.017602,0.009669,0.011089
8,0.763350,0.288124,0.351638,0.212827,0.074941,0.135593,0.023761,0.047734,0.041584,0.056843,0.046407,0.028930,0.021860,0.015081,0.013927,0.011152,0.013255,0.011991,0.011757
=,0.312424,0.169889,0.100921,0.109162,0.034503,0.025199,0.042984,0.032965,0.025362,0.019951,0.009500,0.009310,0.014278,0.005971,0.015291,0.008021,0.010881,0.012134,0.008525
I,0.514510,0.289164,0.199077,0.095900,0.085259,0.039541,0.023005,0.030714,0.017508,0.025833,0.012286,0.023751,0.014323,0.010490,0.005439,0.009625,0.009227,0.004965,0.005331
D,0.437052,0.162153,0.215344,0.114262,0.114196,0.040206,0.035761,0.013408,0.016579,0.026779,0.013989,0.012210,0.015341,0.012391,0.007766,0.008197,0.004708,0.006620,0.012649
A,0.633641,0.307653,0.135685,0.071885,0.065712,0.022050,0.059600,0.037063,0.014270,0.028878,0.034380,0.017185,0.008099,0.020376,0.011198,0.012434,0.015877,0.008871,0.007857
H,0.191726,0.198201,0.063760,0.039797,0.025133,0.021520,0.018531,0.024262,0.010314,0.010316,0.013685,0.008045,0.007161,0.010387,0.010156,0.005824,0.004530,0.004183,0.002186
<,0.861684,0.409363,0.224337,0.162230,0.086145,0.061662,0.045323,0.014157,0.018762,0.031553,0.009329,0.012830,0.008376,0.013484,0.010585,0.009469,0.012343,0.008348,0.006598
P,0.838390,0.202301,0.196945,0.318368,0.137994,0.047600,0.064430,0.053109,0.037171,0.033059,0.010182,0.022841,0.025807,0.028820,0.041198,0.004328,0.014083,0.017422,0.019133
;,0.112294,0.197089,0.023393,0.034050,0.036391,0.022240,0.017917,0.014153,0.020860,0.012892,0.008471,0.012899,0.014058,0.012878,0.015616,0.013336,0.010542,0.011642,0.005224
=,0.458514,0.180827,0.148942,0.099207,0.046304,0.032414,0.034217,0.010885,0.025560,0.019794,0.027435,0.024037,0.022735,0.018943,0.017018,0.015947,0.008919,0.005655,0.005676
I,0.602133,0.258489,0.264763,0.055953,0.059016,0.065408,0.060299,0.047573,0.061504,0.027054,0.009460,0.014601,0.010551,0.005770,0.013744,0.015562,0.008877,0.006858,0.003377
D,0.449864,0.161935,0.219691,0.139472,0.107863,0.038356,0.038520,0.012095,0.016460,0.028734,0.024756,0.009522,0.028321,0.009426,0.015068,0.015122,0.009150,0.015394,0.011571
R,0.567406,0.091244,0.130300,0.144722,0.108084,0.080245,0.015943,0.049671,0.031781,0.023033,0.017355,0.010477,0.009072,0.020842,0.010325,0.001948,0.003354,0.005058,0.010315
Q,0.382968,0.169909,0.199722,0.097264,0.085725,0.044873,0.042255,0.020204,0.023215,0.030773,0.014038,0.024356,0.017341,0.009107,0.002495,0.004298,0.009926,0.003763,0.009520
1,0.423321,0.131047,0.089629,0.098373,0.038826,0.035467,0.038885,0.014315,0.005877,0.017435,0.008224,0.020703,0.009923,0.022390,0.007533,0.015182,0.015959,0.007722,0.010386
6,0.746745,0.151116,0.228086,0.310823,0.130568,0.055223,0.051854,0.030392,0.046665,0.039709,0.013273,0.020980,0.021031,0.027600,0.036399,0.010839,0.011209,0.014271,0.017311
?,0.303479,0.148557,0.078110,0.061418,0.029886,0.038121,0.037416,0.022353,0.017450,0.021805,0.025222,0.013435,0.021148,0.012901,0.015126,0.006738,0.009653,0.009350,0.004922
9,0.910762,0.241361,0.436417,0.329106,0.115667,0.075510,0.044489,0.042925,0.052561,0.029772,0.033246,0.030801,0.022206,0.022409,0.013389,0.013904,0.019941,0.017928,0.006214
9,0.784369,0.251553,0.289701,0.311960,0.229152,0.070949,0.064488,0.058388,0.041239,0.058173,0.035820,0.036065,0.032190,0.017220,0.016018,0.028959,0.008634,0.020435,0.002985
F,0.044506,0.069454,0.065071,0.029490,0.044456,0.009948,0.030204,0.012192,0.008922,0.009556,0.007392,0.007487,0.008768,0.008630,0.005853,0.004528,0.005472,0.003966,0.004799
D,0.425321,0.156200,0.207465,0.132213,0.111885,0.034332,0.044352,0.012536,0.017873,0.033335,0.010169,0.008037,0.012735,0.012115,0.011442,0.008147,0.004059,0.004425,0.011182
<,0.760598,0.358375,0.239268,0.106325,0.065076,0.051569,0.027062,0.004696,0.028858,0.029782,0.015445,0.012656,0.011673,0.013517,0.005910,0.013646,0.008296,0.011919,0.006049
<,0.996240,0.331562,0.249869,0.176501,0.095633,0.056539,0.038409,0.030648,0.038584,0.018090,0.028308,0.021566,0.020013,0.020620,0.008636,0.010798,0.006175,0.011460,0.007685
3,0.743704,0.401440,0.352360,0.221702,0.043061,0.069647,0.047174,0.066276,0.017448,0.039088,0.035046,0.026446,0.021228,0.016965,0.017878,0.023035,0.016051,0.010094,0.012748
;,0.063974,0.186765,0.031383,0.033883,0.042339,0.014509,0.016128,0.016083,0.005154,0.015858,0.009749,0.012615,0.010799,0.016629,0.009234,0.017234,0.006519,0.014246,0.005722
K,0.427607,0.188844,0.087001,0.152626,0.098079,0.039295,0.057483,0.033696,0.019285,0.021757,0.031474,0.020305,0.023514,0.011191,0.010939,0.013826,0.008351,0.006643,0.013816
P,0.957161,0.213069,0.247598,0.402704,0.165763,0.082778,0.108970,0.036252,0.030101,0.031805,0.032279,0.044100,0.029508,0.014859,0.012584,0.020628,0.020705,0.019635,0.016921
:,0.141212,0.108642,0.058417,0.067033,0.019950,0.037184,0.019711,0.026449,0.014653,0.012154,0.011095,0.016244,0.005519,0.011762,0.005666,0.007148,0.007695,0.005864,0.008467
5,1.008876,0.479926,0.091116,0.368808,0.331117,0.122941,0.078827,0.017280,0.063305,0.019634,0.039828,0.027590,0.020120,0.025262,0.045325,0.027435,0.019097,0.021363,0.009344
4,0.794141,0.389501,0.338791,0.275602,0.418719,0.192604,0.113793,0.083353,0.038543,0.065619,0.034074,0.038823,0.030022,0.028064,0.021213,0.027103,0.032939,0.023676,0.015209
N,0.251626,0.188042,0.108188,0.095110,0.034021,0.043306,0.016528,0.013215,0.010845,0.019741,0.013437,0.011207,0.023637,0.009044,0.007003,0.007283,0.013217,0.011715,0.010492
5,0.820463,0.323252,0.287457,0.395334,0.438068,0.163621,0.102448,0.084491,0.042287,0.068429,0.057706,0.019915,0.034791,0.014738,0.021144,0.040287,0.029878,0.015893,0.017234
;,0.131107,0.194066,0.030169,0.033407,0.028323,0.025283,0.016409,0.026148,0.014167,0.010438,0.015851,0.010789,0.016358,0.018252,0.015032,0.013863,0.005645,0.004460,0.003477
G,0.035928,0.076264,0.077467,0.024327,0.027557,0.014698,0.037099,0.014200,0.013722,0.020335,0.004859,0.010431,0.008946,0.006231,0.007715,0.006772,0.005118,0.006136,0.005062
=,0.212654,0.165206,0.077535,0.119561,0.051194,0.034518,0.030105,0.023366,0.024055,0.011116,0.016531,0.016949,0.014026,0.008140,0.007695,0.011201,0.016384,0.013796,0.010374
0,0.045577,0.113386,0.023131,0.026657,0.017112,0.021959,0.012412,0.010808,0.012289,0.010486,0.006250,0.002199,0.005522,0.003777,0.004687,0.003165,0.003883,0.002495,0.004138
=,0.335584,0.173881,0.103361,0.077708,0.043622,0.034126,0.044607,0.029290,0.017045,0.023819,0.018783,0.017854,0.012014,0.013640,0.017505,0.019072,0.010250,0.005633,0.004264
K,0.354610,0.184677,0.104171,0.087360,0.067547,0.029733,0.030114,0.036561,0.024786,0.038766,0.027273,0.025504,0.016749,0.016083,0.017509,0.003064,0.007113,0.004550,0.003993
S,0.295989,0.208357,0.072986,0.128618,0.044834,0.030776,0.028131,0.020421,0.018294,0.011222,0.013223,0.011008,0.002792,0.002422,0.003146,0.008853,0.014278,0.009705,0.006830
D,0.391358,0.129822,0.213480,0.140623,0.115695,0.042039,0.053840,0.012579,0.017639,0.044350,0.028649,0.019521,0.017873,0.012873,0.015533,0.017986,0.013387,0.007910,0.007797
P,0.804464,0.195761,0.281536,0.352939,0.101501,0.038080,0.051070,0.046549,0.044730,0.016762,0.026357,0.007165,0.036847,0.036811,0.026293,0.015044,0.008496,0.015567,0.016444
Q,0.507523,0.215000,0.252913,0.109691,0.085146,0.052690,0.041568,0.033505,0.039904,0.035677,0.008763,0.017433,0.008042,0.010201,0.009031,0.009869,0.009779,0.005045,0.003910
@,0.314591,0.178477,0.120955,0.066600,0.033335,0.037371,0.026607,0.012843,0.015405,0.005869,0.015329,0.008078,0.019518,0.014642,0.013763,0.009815,0.008745,0.008512,0.008805
D,0.428248,0.143307,0.231981,0.132617,0.120681,0.039051,0.034855,0.015629,0.019367,0.032827,0.017223,0.007342,0.014306,0.014553,0.009613,0.007654,0.006105,0.007527,0.013125
=,0.687068,0.202818,0.188842,0.072065,0.028923,0.033429,0.031268,0.038592,0.040375,0.026024,0.036012,0.026814,0.021396,0.032107,0.021265,0.010061,0.014010,0.008342,0.012286
:,0.147424,0.053203,0.059361,0.062569,0.043776,0.022503,0.025530,0.009969,0.018247,0.009936,0.019606,0.009456,0.016400,0.015031,0.022483,0.011754,0.011653,0.007143,0.004437
G,0.033023,0.122282,0.088457,0.022821,0.033928,0.016861,0.020242,0.009497,0.007734,0.007163,0.008617,0.005414,0.007587,0.005840,0.002802,0.003670,0.001487,0.002731,0.002961
B,0.566082,0.133396,0.081656,0.091037,0.068173,0.066571,0.010771,0.019866,0.018240,0.012206,0.018687,0.017279,0.033454,0.019687,0.013399,0.007304,0.005578,0.007126,0.011994
I,0.654181,0.272280,0.251340,0.080910,0.046775,0.080285,0.053033,0.024111,0.040776,0.034317,0.023719,0.008681,0.010930,0.008332,0.008661,0.011137,0.010850,0.004438,0.004646
F,0.037085,0.087940,0.034456,0.061447,0.019342,0.043958,0.017996,0.032333,0.011575,0.008094,0.011943,0.010343,0.011718,0.010328,0.009860,0.007275,0.006013,0.005097,0.004784
:,0.199130,0.066783,0.113692,0.062238,0.057769,0.015174,0.017277,0.012627,0.020614,0.011082,0.009167,0.009741,0.010839,0.007087,0.006514,0.005254,0.005124,0.004194,0.010230
M,0.050032,0.096710,0.048890,0.069866,0.028765,0.018435,0.020159,0.029654,0.024390,0.005564,0.004903,0.012888,0.005733,0.006847,0.008625,0.010063,0.010342,0.011088,0.008307
<,0.874052,0.426495,0.216332,0.166710,0.101430,0.062801,0.023434,0.041618,0.025007,0.029323,0.009102,0.016509,0.008572,0.011187,0.011740,0.013941,0.008926,0.002773,0.003663
B,0.364098,0.119501,0.134232,0.058480,0.060369,0.033758,0.024732,0.038698,0.004561,0.008419,0.014896,0.010384,0.012923,0.008695,0.011425,0.016152,0.010366,0.009815,0.007718
;,0.080954,0.188041,0.023291,0.032586,0.039906,0.023096,0.017561,0.017438,0.018980,0.016165,0.009045,0.013536,0.011114,0.015097,0.014821,0.017122,0.011122,0.012697,0.006448
5,0.759399,0.327018,0.435312,0.249285,0.306020,0.219977,0.155804,0.057146,0.056439,0.061012,0.034939,0.043426,0.018350,0.029822,0.032638,0.023247,0.018885,0.013803,0.011642
R,0.718616,0.054018,0.183860,0.232350,0.096965,0.048071,0.071419,0.035427,0.025426,0.018538,0.023375,0.036370,0.023149,0.019684,0.014975,0.007570,0.008316,0.008444,0.017087
3,0.699656,0.288240,0.394732,0.303872,0.118763,0.081395,0.040760,0.049938,0.037836,0.028216,0.034615,0.028445,0.034162,0.017740,0.013180,0.016515,0.013831,0.013139,0.007856
8,0.685203,0.240063,0.323993,0.254935,0.064392,0.108963,0.058094,0.037203,0.051478,0.035598,0.028461,0.034515,0.024245,0.019937,0.015729,0.009059,0.003853,0.012663,0.012151
A,0.336785,0.227143,0.102837,0.061328,0.023731,0.026426,0.009881,0.037272,0.023416,0.034566,0.015112,0.018877,0.017549,0.012615,0.007831,0.004609,0.008280,0.004259,0.007577
J,0.464886,0.324049,0.135354,0.105028,0.038135,0.060696,0.060607,0.035422,0.025042,0.015580,0.007614,0.015895,0.011773,0.021899,0.009202,0.006803,0.008705,0.007920,0.003782
N,0.237573,0.173416,0.050607,0.088878,0.029758,0.035092,0.027659,0.015624,0.018340,0.012090,0.029151,0.011830,0.016351,0.009204,0.007403,0.003478,0.008769,0.007313,0.008518
3,0.741309,0.279424,0.374420,0.291712,0.118685,0.074561,0.043226,0.059016,0.029004,0.015216,0.037929,0.017722,0.035509,0.012736,0.014600,0.010006,0.015481,0.010185,0.007071
H,0.185939,0.196753,0.069830,0.036252,0.023121,0.022523,0.017336,0.024043,0.012513,0.009945,0.013624,0.010252,0.006696,0.007926,0.009304,0.004217,0.004524,0.004150,0.003010
B,0.478293,0.150403,0.143396,0.087391,0.049939,0.035762,0.022781,0.012220,0.032136,0.020389,0.023587,0.008341,0.003976,0.007451,0.005509,0.005328,0.009797,0.010456,0.010069
K,0.358470,0.140033,0.092981,0.112793,0.040796,0.047681,0.016349,0.037333,0.021696,0.027695,0.016643,0.008700,0.023155,0.025583,0.017759,0.007937,0.009694,0.004285,0.010835
N,0.314602,0.220291,0.095546,0.085914,0.042865,0.018917,0.020648,0.024693,0.012264,0.017061,0.015015,0.020198,0.015760,0.006469,0.023023,0.013674,0.016836,0.006322,0.007524
B,0.533807,0.107593,0.099096,0.060290,0.063862,0.072976,0.019787,0.015310,0.025137,0.017558,0.012893,0.015025,0.020402,0.020587,0.019006,0.006409,0.002808,0.006099,0.008948
@,0.455679,0.232929,0.137906,0.117830,0.046446,0.027378,0.034134,0.020992,0.031444,0.014038,0.014554,0.006761,0.018950,0.006666,0.011173,0.013135,0.014357,0.012982,0.010023
=,0.311150,0.174642,0.098576,0.107310,0.033171,0.023555,0.043121,0.031840,0.025643,0.022042,0.008360,0.009089,0.012350,0.005638,0.016316,0.009540,0.010546,0.012381,0.009057
Q,0.385638,0.155352,0.164324,0.087674,0.105054,0.046960,0.043814,0.021990,0.026960,0.021351,0.015803,0.021425,0.021857,0.011564,0.001243,0.014488,0.014322,0.009421,0.009883
